STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
       2115;2023121404;   10;   7.0;  60;eor
       2115;2023121405;   10;   6.4;  60;eor
       2115;2023121406;   10;   5.8;  60;eor
       2115;2023121407;   10;   5.2;  60;eor
       2115;2023121408;   10;   4.7;  70;eor
       2115;2023121409;   10;   4.9;  80;eor
       2115;2023121410;   10;   3.8; 100;eor
       2115;2023121411;   10;   3.1; 120;eor
       2115;2023121412;   10;   1.9; 140;eor
       2115;2023121413;   10;   1.7; 140;eor
       2115;2023121414;   10;   2.2; 190;eor
       2115;2023121415;   10;   1.4; 140;eor
       2115;2023121416;   10;   3.5; 220;eor
       2115;2023121417;   10;   4.7; 230;eor
       2115;2023121418;   10;   5.2; 230;eor
       2115;2023121419;   10;   5.8; 230;eor
       2115;2023121420;   10;   5.6; 230;eor
       2115;2023121421;   10;   6.7; 230;eor
       2115;2023121422;   10;   6.9; 230;eor
       2115;2023121423;   10;   7.1; 230;eor
       2115;2023121500;   10;   6.9; 230;eor
       2115;2023121501;   10;   7.2; 220;eor
       2115;2023121502;   10;   7.1; 230;eor
       2115;2023121503;   10;   6.5; 230;eor
       2115;2023121504;   10;   6.4; 240;eor
       2115;2023121505;   10;   5.7; 260;eor
       2115;2023121506;   10;   6.0; 280;eor
       2115;2023121507;   10;   6.0; 270;eor
       2115;2023121508;   10;   5.7; 270;eor
       2115;2023121509;   10;   5.1; 270;eor
       2115;2023121510;   10;   6.0; 270;eor
       2115;2023121511;   10;   6.2; 270;eor
       2115;2023121512;   10;   6.3; 270;eor
       2115;2023121513;   10;   6.7; 270;eor
       2115;2023121514;   10;   6.7; 270;eor
       2115;2023121515;   10;   7.3; 270;eor
       2115;2023121516;   10;   6.9; 270;eor
       2115;2023121517;   10;   6.9; 270;eor
       2115;2023121518;   10;   6.4; 270;eor
       2115;2023121519;   10;   6.3; 270;eor
       2115;2023121520;   10;   6.2; 260;eor
       2115;2023121521;   10;   6.4; 260;eor
       2115;2023121522;   10;   6.0; 240;eor
       2115;2023121523;   10;   7.1; 240;eor
       2115;2023121600;   10;   7.6; 240;eor
       2115;2023121601;   10;   7.3; 240;eor
       2115;2023121602;   10;   7.1; 240;eor
       2115;2023121603;   10;   7.8; 230;eor
       2115;2023121604;   10;   8.4; 240;eor
       2115;2023121605;   10;   8.5; 240;eor
       2115;2023121606;   10;   8.2; 240;eor
       2115;2023121607;   10;   7.6; 230;eor
       2115;2023121608;   10;   8.2; 240;eor
       2115;2023121609;   10;   9.2; 240;eor
       2115;2023121610;   10;   9.4; 240;eor
       2115;2023121611;   10;  10.0; 240;eor
       2115;2023121612;   10;   9.9; 250;eor
       2115;2023121613;   10;   8.8; 250;eor
       2115;2023121614;   10;   8.3; 260;eor
       2115;2023121615;   10;   8.7; 250;eor
       2115;2023121616;   10;   9.3; 250;eor
       2115;2023121617;   10;  10.2; 240;eor
       2115;2023121618;   10;  11.8; 240;eor
       2115;2023121619;   10;  12.4; 240;eor
       2115;2023121620;   10;  11.7; 250;eor
       2115;2023121621;   10;  11.6; 240;eor
       2115;2023121622;   10;  11.3; 240;eor
       2115;2023121623;   10;  10.3; 250;eor
       2115;2023121700;   10;   9.1; 250;eor
       2115;2023121701;   10;   8.2; 250;eor
       2115;2023121702;   10;   8.1; 250;eor
       2115;2023121703;   10;   8.4; 240;eor
       2115;2023121704;   10;   8.1; 240;eor
       2115;2023121705;   10;   8.0; 240;eor
       2115;2023121706;   10;   8.9; 240;eor
       2115;2023121707;   10;   9.2; 240;eor
       2115;2023121708;   10;   9.9; 230;eor
       2115;2023121709;   10;  11.4; 240;eor
       2115;2023121710;   10;  11.9; 240;eor
       2115;2023121711;   10;  12.8; 240;eor
       2115;2023121712;   10;  13.3; 240;eor
       2115;2023121713;   10;  13.2; 230;eor
       2115;2023121714;   10;  12.6; 240;eor
       2115;2023121715;   10;  10.9; 240;eor
       2115;2023121716;   10;  11.2; 250;eor
       2115;2023121717;   10;  12.4; 250;eor
       2115;2023121718;   10;  10.6; 250;eor
       2115;2023121719;   10;   8.3; 260;eor
       2115;2023121720;   10;   9.0; 260;eor
       2115;2023121721;   10;   8.8; 260;eor
       2115;2023121722;   10;   8.9; 250;eor
       2115;2023121723;   10;   8.7; 240;eor
       2115;2023121800;   10;   9.5; 240;eor
       2115;2023121801;   10;   9.1; 240;eor
       2115;2023121802;   10;   9.5; 240;eor
       2115;2023121803;   10;  10.2; 240;eor
       2115;2023121804;   10;  10.6; 240;eor
       2115;2023121805;   10;  10.5; 240;eor
       2115;2023121806;   10;  10.0; 240;eor
       2115;2023121807;   10;   9.3; 240;eor
       2115;2023121808;   10;   9.0; 240;eor
       2115;2023121809;   10;   8.9; 240;eor
       2115;2023121810;   10;   9.1; 230;eor
       2115;2023121811;   10;   9.4; 240;eor
       2115;2023121812;   10;   9.0; 230;eor
       2115;2023121813;   10;   9.4; 230;eor
       2115;2023121814;   10;   9.8; 230;eor
       2115;2023121815;   10;  11.0; 230;eor
       2115;2023121816;   10;  11.4; 230;eor
       2115;2023121817;   10;  11.7; 230;eor
       2115;2023121818;   10;  11.7; 230;eor
       2115;2023121819;   10;  11.4; 230;eor
       2115;2023121820;   10;  11.1; 230;eor
       2115;2023121821;   10;  10.6; 240;eor
       2115;2023121822;   10;  11.1; 240;eor
       2115;2023121823;   10;  11.5; 240;eor
       2115;2023121900;   10;  11.4; 250;eor
       2115;2023121901;   10;  10.2; 250;eor
       2115;2023121902;   10;   9.5; 240;eor
       2115;2023121903;   10;   8.4; 250;eor
       2115;2023121904;   10;   8.4; 240;eor
       2115;2023121905;   10;   7.5; 250;eor
       2115;2023121906;   10;   7.8; 240;eor
       2115;2023121907;   10;   7.1; 250;eor
       2115;2023121908;   10;   6.0; 240;eor
       2115;2023121909;   10;   5.6; 240;eor
       2115;2023121910;   10;   5.4; 220;eor
       2115;2023121911;   10;   5.9; 230;eor
       2115;2023121912;   10;   6.4; 230;eor
       2115;2023121913;   10;   6.7; 230;eor
       2115;2023121914;   10;   7.6; 250;eor
       2115;2023121915;   10;   7.1; 260;eor
       2115;2023121916;   10;   7.3; 280;eor
       2115;2023121917;   10;   7.7; 300;eor
       2115;2023121918;   10;   8.0; 290;eor
       2115;2023121919;   10;   7.5; 290;eor
       2115;2023121920;   10;   7.4; 280;eor
       2115;2023121921;   10;   8.1; 280;eor
       2115;2023121922;   10;   7.7; 270;eor
       2115;2023121923;   10;   8.4; 270;eor
       2115;2023122000;   10;   9.3; 260;eor
       2115;2023122001;   10;   9.5; 260;eor
       2115;2023122002;   10;  10.2; 270;eor
       2115;2023122003;   10;  10.6; 270;eor
       2115;2023122004;   10;  10.6; 270;eor
       2115;2023122005;   10;  11.3; 270;eor
       2115;2023122006;   10;  11.5; 270;eor
       2115;2023122007;   10;  11.7; 270;eor
       2115;2023122008;   10;  13.5; 300;eor
       2115;2023122009;   10;  10.7; 280;eor
       2115;2023122010;   10;  12.4; 290;eor
       2115;2023122011;   10;  13.5; 290;eor
       2115;2023122012;   10;  12.9; 290;eor
       2115;2023122013;   10;  12.3; 290;eor
       2115;2023122014;   10;  12.0; 280;eor
       2115;2023122015;   10;  11.3; 290;eor
       2115;2023122016;   10;   9.6; 280;eor
       2115;2023122017;   10;   8.2; 280;eor
       2115;2023122018;   10;   8.8; 270;eor
       2115;2023122019;   10;   8.3; 270;eor
       2115;2023122020;   10;   5.6; 250;eor
       2115;2023122021;   10;   4.8; 230;eor
       2115;2023122022;   10;   3.7; 250;eor
       2115;2023122023;   10;   8.5; 280;eor
       2115;2023122100;   10;   9.6; 280;eor
       2115;2023122101;   10;   8.4; 280;eor
       2115;2023122102;   10;   8.5; 270;eor
       2115;2023122103;   10;   8.1; 260;eor
       2115;2023122104;   10;   8.0; 260;eor
       2115;2023122105;   10;   8.7; 250;eor
       2115;2023122106;   10;   9.9; 250;eor
       2115;2023122107;   10;  11.4; 250;eor
       2115;2023122108;   10;  13.6; 260;eor
       2115;2023122109;   10;  14.8; 260;eor
       2115;2023122110;   10;  14.4; 270;eor
       2115;2023122111;   10;  14.9; 280;eor
       2115;2023122112;   10;  14.9; 300;eor
       2115;2023122113;   10;  14.3; 290;eor
       2115;2023122114;   10;  15.7; 300;eor
       2115;2023122115;   10;  16.8; 300;eor
       2115;2023122116;   10;  18.2; 300;eor
       2115;2023122117;   10;  17.8; 300;eor
       2115;2023122118;   10;  17.9; 300;eor
       2115;2023122119;   10;  17.3; 300;eor
       2115;2023122120;   10;  17.2; 300;eor
       2115;2023122121;   10;  15.8; 300;eor
       2115;2023122122;   10;  14.7; 300;eor
       2115;2023122123;   10;  14.9; 300;eor
       2115;2023122200;   10;  14.0; 300;eor
       2115;2023122201;   10;  16.0; 300;eor
       2115;2023122202;   10;  16.6; 300;eor
       2115;2023122203;   10;  17.4; 300;eor
       2115;2023122204;   10;  16.9; 300;eor
       2115;2023122205;   10;  17.5; 300;eor
       2115;2023122206;   10;  17.8; 310;eor
       2115;2023122207;   10;  16.7; 310;eor
       2115;2023122208;   10;  15.9; 310;eor
       2115;2023122209;   10;  13.9; 320;eor
       2115;2023122210;   10;  13.1; 300;eor
       2115;2023122211;   10;  13.8; 310;eor
       2115;2023122212;   10;  13.1; 300;eor
       2115;2023122213;   10;  11.6; 300;eor
       2115;2023122214;   10;  11.8; 300;eor
       2115;2023122215;   10;  11.5; 300;eor
       2115;2023122216;   10;  12.9; 310;eor
       2115;2023122217;   10;  10.7; 300;eor
       2115;2023122218;   10;  14.4; 310;eor
       2115;2023122219;   10;  14.0; 300;eor
       2115;2023122220;   10;  14.8; 300;eor
       2115;2023122221;   10;  16.1; 320;eor
       2115;2023122222;   10;  15.6; 320;eor
       2115;2023122223;   10;  14.3; 320;eor
       2115;2023122300;   10;  12.7; 300;eor
       2115;2023122301;   10;  11.6; 300;eor
       2115;2023122302;   10;  11.3; 300;eor
       2115;2023122303;   10;  12.7; 290;eor
       2115;2023122304;   10;  11.5; 290;eor
       2115;2023122305;   10;  11.1; 300;eor
       2115;2023122306;   10;  10.0; 300;eor
       2115;2023122307;   10;   9.4; 300;eor
       2115;2023122308;   10;   9.0; 300;eor
       2115;2023122309;   10;   8.0; 290;eor
       2115;2023122310;   10;   7.9; 290;eor
       2115;2023122311;   10;   8.4; 290;eor
       2115;2023122312;   10;   9.2; 290;eor
       2115;2023122313;   10;   8.6; 300;eor
       2115;2023122314;   10;   8.3; 300;eor
       2115;2023122315;   10;   8.0; 310;eor
       2115;2023122316;   10;   5.8; 320;eor
       2115;2023122317;   10;   5.5; 300;eor
       2115;2023122318;   10;   4.6; 300;eor
       2115;2023122319;   10;   3.2; 310;eor
       2115;2023122320;   10;   1.4; 290;eor
       2115;2023122321;   10;   2.0; 190;eor
       2115;2023122322;   10;   2.5; 180;eor
       2115;2023122323;   10;   3.5; 190;eor
       2115;2023122400;   10;   8.3; 260;eor
       2115;2023122401;   10;  10.2; 260;eor
       2115;2023122402;   10;   8.8; 260;eor
       2115;2023122403;   10;   9.1; 250;eor
       2115;2023122404;   10;   9.4; 250;eor
       2115;2023122405;   10;   8.5; 250;eor
       2115;2023122406;   10;   8.8; 250;eor
       2115;2023122407;   10;   8.9; 250;eor
       2115;2023122408;   10;   8.8; 250;eor
       2115;2023122409;   10;   9.4; 250;eor
       2115;2023122410;   10;   9.1; 240;eor
       2115;2023122411;   10;   9.3; 240;eor
       2115;2023122412;   10;  10.0; 240;eor
       2115;2023122413;   10;  10.6; 250;eor
       2115;2023122414;   10;  10.8; 240;eor
       2115;2023122415;   10;  10.5; 240;eor
       2115;2023122416;   10;  11.8; 250;eor
       2115;2023122417;   10;  12.4; 250;eor
       2115;2023122418;   10;  13.2; 260;eor
       2115;2023122419;   10;  11.1; 260;eor
       2115;2023122420;   10;  10.5; 260;eor
       2115;2023122421;   10;  12.1; 260;eor
       2115;2023122422;   10;  12.7; 260;eor
       2115;2023122423;   10;  12.9; 260;eor
       2115;2023122500;   10;  13.2; 260;eor
       2115;2023122501;   10;  14.7; 260;eor
       2115;2023122502;   10;  13.9; 270;eor
       2115;2023122503;   10;  12.4; 280;eor
       2115;2023122504;   10;  11.6; 270;eor
       2115;2023122505;   10;  12.9; 280;eor
       2115;2023122506;   10;  13.4; 270;eor
       2115;2023122507;   10;  11.0; 280;eor
       2115;2023122508;   10;  10.9; 280;eor
       2115;2023122509;   10;  10.0; 280;eor
       2115;2023122510;   10;   8.8; 280;eor
       2115;2023122511;   10;  10.1; 280;eor
       2115;2023122512;   10;   9.1; 270;eor
       2115;2023122513;   10;   7.6; 270;eor
       2115;2023122514;   10;   7.2; 270;eor
       2115;2023122515;   10;   5.7; 270;eor
       2115;2023122516;   10;   4.8; 260;eor
       2115;2023122517;   10;   4.1; 240;eor
       2115;2023122518;   10;   4.0; 230;eor
       2115;2023122519;   10;   4.5; 220;eor
       2115;2023122520;   10;   6.7; 230;eor
       2115;2023122521;   10;   7.8; 230;eor
       2115;2023122522;   10;   7.7; 230;eor
       2115;2023122523;   10;   8.9; 240;eor
       2115;2023122600;   10;   8.8; 240;eor
       2115;2023122601;   10;   9.6; 240;eor
       2115;2023122602;   10;   9.0; 240;eor
       2115;2023122603;   10;   9.7; 260;eor
       2115;2023122604;   10;   9.9; 260;eor
       2115;2023122605;   10;  10.4; 270;eor
       2115;2023122606;   10;  10.8; 270;eor
       2115;2023122607;   10;  10.7; 270;eor
       2115;2023122608;   10;  11.1; 260;eor
       2115;2023122609;   10;  11.7; 260;eor
       2115;2023122610;   10;  11.9; 260;eor
       2115;2023122611;   10;  11.1; 280;eor
       2115;2023122612;   10;   9.5; 300;eor
       2115;2023122613;   10;   8.4; 290;eor
       2115;2023122614;   10;  10.1; 290;eor
       2115;2023122615;   10;  10.0; 290;eor
       2115;2023122616;   10;  10.8; 290;eor
       2115;2023122617;   10;  10.7; 290;eor
       2115;2023122618;   10;  11.0; 290;eor
       2115;2023122619;   10;  10.1; 300;eor
       2115;2023122620;   10;  10.1; 290;eor
       2115;2023122621;   10;   9.5; 290;eor
       2115;2023122622;   10;   8.9; 280;eor
       2115;2023122623;   10;   8.9; 280;eor
       2115;2023122700;   10;   8.1; 300;eor
       2115;2023122701;   10;   7.0; 280;eor
       2115;2023122702;   10;   5.6; 290;eor
       2115;2023122703;   10;   5.8; 280;eor
       2115;2023122704;   10;   4.3; 280;eor
       2115;2023122705;   10;   2.6; 280;eor
       2115;2023122706;   10;   2.5; 260;eor
       2115;2023122707;   10;   1.1; 250;eor
       2115;2023122708;   10;   0.9; 180;eor
       2115;2023122709;   10;   2.1; 190;eor
       2115;2023122710;   10;   2.5; 190;eor
       2115;2023122711;   10;   4.0; 170;eor
       2115;2023122712;   10;   3.9; 160;eor
       2115;2023122713;   10;   5.8; 140;eor
       2115;2023122714;   10;   8.6; 130;eor
       2115;2023122715;   10;  11.1; 130;eor
       2115;2023122716;   10;  12.4; 130;eor
       2115;2023122717;   10;  10.5; 140;eor
       2115;2023122718;   10;   8.9; 150;eor
       2115;2023122719;   10;   7.8; 160;eor
       2115;2023122720;   10;   7.9; 160;eor
       2115;2023122721;   10;   8.6; 180;eor
       2115;2023122722;   10;   9.4; 190;eor
       2115;2023122723;   10;  11.0; 210;eor
       2115;2023122800;   10;  11.0; 210;eor
       2115;2023122801;   10;  11.5; 220;eor
       2115;2023122802;   10;  11.0; 220;eor
       2115;2023122803;   10;  10.9; 220;eor
       2115;2023122804;   10;  10.5; 220;eor
       2115;2023122805;   10;  10.9; 210;eor
       2115;2023122806;   10;  11.5; 210;eor
       2115;2023122807;   10;  11.6; 220;eor
       2115;2023122808;   10;  12.1; 220;eor
       2115;2023122809;   10;  12.9; 230;eor
       2115;2023122810;   10;  12.3; 230;eor
       2115;2023122811;   10;  12.5; 240;eor
       2115;2023122812;   10;  12.0; 230;eor
       2115;2023122813;   10;  11.1; 230;eor
       2115;2023122814;   10;  11.4; 230;eor
       2115;2023122815;   10;  11.1; 230;eor
       2115;2023122816;   10;  10.6; 230;eor
       2115;2023122817;   10;  11.4; 220;eor
       2115;2023122818;   10;  10.9; 220;eor
       2115;2023122819;   10;  11.6; 220;eor
       2115;2023122820;   10;  11.8; 220;eor
       2115;2023122821;   10;  13.1; 220;eor
       2115;2023122822;   10;  11.7; 220;eor
       2115;2023122823;   10;  11.5; 230;eor
       2115;2023122900;   10;  13.0; 230;eor
       2115;2023122901;   10;  12.0; 230;eor
       2115;2023122902;   10;  11.8; 230;eor
       2115;2023122903;   10;  10.7; 230;eor
       2115;2023122904;   10;  10.8; 240;eor
       2115;2023122905;   10;  10.8; 240;eor
       2115;2023122906;   10;  10.8; 240;eor
       2115;2023122907;   10;  11.2; 240;eor
       2115;2023122908;   10;  11.7; 240;eor
       2115;2023122909;   10;  11.7; 240;eor
       2115;2023122910;   10;  11.0; 240;eor
       2115;2023122911;   10;  11.4; 250;eor
       2115;2023122912;   10;  11.0; 250;eor
       2115;2023122913;   10;  11.9; 260;eor
       2115;2023122914;   10;  12.0; 250;eor
       2115;2023122915;   10;  12.2; 250;eor
       2115;2023122916;   10;  11.2; 250;eor
       2115;2023122917;   10;  10.5; 250;eor
       2115;2023122918;   10;   9.6; 250;eor
       2115;2023122919;   10;   9.4; 260;eor
       2115;2023122920;   10;   9.4; 260;eor
       2115;2023122921;   10;   9.3; 260;eor
       2115;2023122922;   10;   9.1; 260;eor
       2115;2023122923;   10;   8.4; 260;eor
       2115;2023123000;   10;   9.6; 260;eor
       2115;2023123001;   10;  10.4; 270;eor
       2115;2023123002;   10;  10.0; 260;eor
       2115;2023123003;   10;  10.6; 260;eor
       2115;2023123004;   10;   9.4; 270;eor
       2115;2023123005;   10;   9.1; 270;eor
       2115;2023123006;   10;   8.0; 280;eor
       2115;2023123007;   10;   7.3; 270;eor
       2115;2023123008;   10;   7.8; 270;eor
       2115;2023123009;   10;   7.4; 270;eor
       2115;2023123010;   10;   8.1; 270;eor
